ssp,year,aal_baseline_usd,aal_intervention_usd,aal_fatalities_baseline,benefits_usd_yr,costs_usd_yr,cum_disc_benefits,cum_disc_costs,aal_ratio_baseline,aal_pct_gdp_baseline,lives_saved_yr,jobs_preserved_yr
SSP2,2040,991010313.610093,979484920.44448,1854.187992,11525393.165613,204980936.730443,72690343.432168,4607888376.57277,0.002255,0.012248,1.598964,1646.484738
SSP2,2045,1127634883.977854,1110123034.752633,2127.805772,17511849.225221,876139411.187561,102693761.314699,6108996371.458633,0.002119,0.011404,2.395702,2501.692746
SSP2,2050,1219390174.639383,1197701117.165919,2308.921581,21689057.473464,545711837.142872,131809841.429477,6841577286.478761,0.002067,0.010143,2.967981,3098.436782
SSP2,2055,1333837765.919741,1306955356.019022,2531.697396,26882409.900719,716263403.858386,160085578.177821,7594964930.100354,0.002004,0.009168,3.672339,3840.344272
SSP2,2060,1417674252.65369,1387028803.002472,2699.513045,30645449.651218,505460337.017527,185341616.823167,8011533326.083974,0.001971,0.008076,4.184463,4377.921379
SSP2,2065,1494661949.005682,1460362817.85952,2847.163595,34299131.146161,453128829.85405,207489685.364482,8304133402.129244,0.001948,0.007081,4.69654,4899.875878
SSP2,2070,1568892475.965732,1530994269.77308,2988.271845,37898206.192652,420150721.000021,226664222.93952,8516707995.925088,0.001934,0.006217,5.209997,5414.029456
SSP2,2075,1654735027.291036,1612760029.964094,3147.464865,41974997.326942,560843170.015846,243304112.001178,8739039591.5024,0.001901,0.005521,5.772878,5996.42819
SSP3,2025,729952740.508228,729952740.508228,1315.566147,0.0,1900000.0,0.0,8637305.957908,0.002581,0.016858,0.0,0.0
SSP3,2030,859316680.747728,853885214.275043,1594.368607,5431466.472685,745702947.465978,19346183.847926,2664735137.025902,0.002375,0.016382,0.750223,775.923782
SSP3,2035,915799601.684725,907776668.911833,1713.231243,8022932.772892,279622341.519487,41736739.187865,3445110554.507864,0.002341,0.014731,1.130579,1146.133253
SSP3,2040,1041720511.064302,1028194018.318704,1967.066508,13526492.745598,797268837.583017,71314849.256972,5188482312.155432,0.00219,0.014695,1.874453,1932.356107
SSP3,2045,1128329901.985054,1110988379.36423,2149.505619,17341522.620825,490825110.609466,101026443.002458,6029423249.42926,0.002138,0.01441,2.411316,2477.360374
SSP3,2050,1197738584.603946,1177252936.71248,2292.110746,20485647.891465,390033244.097191,128527027.845335,6553016273.075149,0.002104,0.014041,2.856622,2926.521127
SSP3,2055,1292589456.800172,1267822625.593406,2486.178308,24766831.206766,565606641.033137,154577534.547655,7147938549.166933,0.002056,0.013988,3.453678,3538.118744
SSP3,2060,1379539204.538227,1350759084.176201,2661.814531,28780120.362027,503281452.733299,178296286.935163,7562711246.725093,0.002023,0.013812,4.019072,4111.445766
SSP3,2065,1447257328.471076,1415251106.528374,2797.726494,32006221.942702,366561986.294208,198963749.160801,7799412286.24963,0.002009,0.013391,4.489942,4572.31742
SSP3,2070,1515253367.866689,1479855280.813624,2925.487367,35398087.053065,377053353.370562,216873355.405306,7990181834.951901,0.001993,0.012952,4.989749,5056.869579
SSP3,2075,1628342694.424043,1587729846.59067,3144.470546,40612847.833373,738563839.75574,232973255.952329,8282966138.492517,0.001945,0.012859,5.710877,5801.835405
SSP4,2025,729952740.508228,729952740.508228,1315.566147,0.0,1900000.0,0.0,8637305.957908,0.002581,0.016858,0.0,0.0
SSP4,2030,864257466.372756,858645430.466301,1604.599421,5612035.906455,787143374.849397,19989348.908523,2812340600.656782,0.002361,0.016378,0.769849,801.719415
SSP4,2035,960710978.498821,950789138.616437,1805.553755,9921839.882384,506647446.528237,47679410.791025,4226302054.709942,0.002288,0.015128,1.380721,1417.405697
SSP4,2040,1096497710.504067,1080749425.234348,2079.109181,15748285.269719,889932644.438762,82115869.958095,6172299898.080562,0.002132,0.014708,2.149002,2249.755039
SSP4,2045,1167223630.317186,1148235942.070732,2219.703949,18987688.246453,417476254.838149,114647873.731921,6887570705.226567,0.002091,0.013589,2.59821,2712.526892
SSP4,2050,1262989402.197866,1239673320.306369,2406.877962,23316081.891496,611197702.14672,145948123.138614,7708061926.822736,0.002029,0.012842,3.183316,3330.868842
SSP4,2055,1328853674.418798,1302549371.895261,2542.496461,26304302.523536,374235545.57507,173615788.956194,8101694261.410066,0.002007,0.011813,3.604913,3757.757503
SSP4,2060,1441204762.545134,1409813829.421137,2763.936264,31390933.123996,711520508.63712,199486207.863937,8688084399.835777,0.001956,0.011187,4.297812,4484.419018
SSP4,2065,1542803150.901106,1506813604.791154,2956.757775,35989546.109951,714218088.847151,222725832.52432,9149278332.644897,0.0019,0.01042,4.911541,5141.36373
SSP4,2070,1613227243.261133,1573923616.288702,3093.661314,39303626.972431,421070089.481753,242611440.523472,9362318079.472223,0.001884,0.009463,5.374966,5614.803853
SSP4,2075,1668148442.640939,1626150279.143664,3197.717557,41998163.497275,326472906.853696,259260513.207022,9491739718.486736,0.001874,0.008494,5.764093,5999.737642
SSP5,2025,729952740.508228,729952740.508228,1315.566147,0.0,1900000.0,0.0,8637305.957908,0.002581,0.016858,0.0,0.0
SSP5,2030,896928298.641624,889552722.591317,1664.296097,7375576.050307,912175833.555182,26270851.706659,3257690110.820394,0.002365,0.016385,1.045355,1053.653721
SSP5,2035,1103436099.164344,1086160052.631542,2063.481599,17276046.532803,1101791924.302204,74485175.183863,6332592238.573538,0.002225,0.015041,2.474117,2468.006648
SSP5,2040,1241687446.927145,1217658606.080078,2327.136249,24028840.847067,750292620.292734,127028558.954864,7973242045.174741,0.002159,0.012164,3.454371,3432.69155
SSP5,2045,1400192125.150445,1368420872.256091,2632.231363,31771252.894354,833544227.462227,181462911.659774,9401370820.067448,0.002112,0.009929,4.571575,4538.750413
SSP5,2050,1546578808.721665,1507802478.668709,2914.600197,38776330.052955,797653546.361052,233517489.585082,10472166293.227108,0.002069,0.00827,5.570915,5539.475722
SSP5,2055,1686746896.352464,1641805373.668021,3205.281871,44941522.684444,821451658.847438,280788350.686753,11336194144.258402,0.002022,0.007013,6.421588,6420.217526
SSP5,2060,1827999551.438338,1776789389.013948,3496.079136,51210162.42439,819336162.630133,322992523.115121,12011439116.10349,0.001985,0.006019,7.287538,7315.737489
SSP5,2065,1995031499.494734,1936635287.177146,3830.927593,58396212.317588,1117239960.636257,360700863.523268,12732877426.59077,0.001921,0.005276,8.242272,8342.316045
SSP5,2070,2105707066.14637,2042410604.000911,4059.545729,63296462.145459,646315314.905085,392725608.589181,13059879639.518007,0.001902,0.004536,8.914784,9042.351735
SSP5,2075,2228206091.48055,2159533547.862751,4306.687104,68672543.617799,770737455.818963,419949041.112156,13365418331.0538,0.001876,0.003957,9.64641,9810.363374
